index, id_usuario, horas_ouvidas_rock,horas_ouvidas_samba,horas_ouvidas_pop,horas_ouvidas_rap
5464, cae05f30-196e-44d5-8901-067a78afe424, 28,26,10,16
5465, fb985f06-f5b7-46d2-9a59-47809f022123, 15,6,5,10
5466, ee5b146a-8913-4413-b0cd-51e84503c9b7, 36,30,29,28
5467, 91d72c2f-3d3d-4933-a309-b88598a6f937, 32,30,14,19
5468, 27116325-08d9-4440-923b-ad59d3a79b56, 39,39,27,8
5469, fe7d18a4-a220-41ff-8ca9-719c57d793bf, 14,29,20,1
5470, 7e5662f6-4870-4151-86e3-3b82456a81f7, 3,21,2,6
5471, c1a30de8-a28c-410b-a175-9ed3ce7e26f4, 36,26,6,15
5472, afcb9c5f-a786-4bb9-b08a-cb3d933b7cd6, 28,14,15,22
5473, f35b31a1-a77c-443f-9591-4b82dafbbbbd, 22,30,28,14
5474, 7e5a4791-95c6-4fe9-9752-97ed833e0350, 3,12,4,11
5475, 4fd8659a-6dce-4611-8a48-2b773c34b1da, 30,36,22,9
5476, bab2aa23-c2b6-442c-b995-617eb4132a30, 20,32,36,9
5477, 2dd3df41-e86f-437d-accf-c53195d921d9, 27,6,18,13
5478, 88b53c86-f6d0-41be-9e6b-c661f7f7308d, 20,1,15,33
5479, 3fb8c83c-0d5e-4f7b-a9bb-7a382b369d85, 39,34,4,15
5480, 722933b1-cfc6-4916-b0dd-4d9faa420057, 9,6,5,8
5481, c1deacc7-dfe5-4f43-8683-02520e5bf969, 3,4,23,17
5482, 833a77f3-b4b5-4788-aa96-24cca752f112, 18,37,6,0
5483, bffc0b1b-0e41-4253-a1c1-6da4b8afdb3f, 14,36,21,0
5484, a70a5e54-5a66-46cc-82df-63bb44dfc9c7, 37,0,30,17
5485, 0d1f3b46-87f5-4006-a06c-3a49ef22beeb, 37,17,17,21
5486, 870bf2a8-c9e2-4492-8e3d-6ac8f4ff7266, 5,12,5,22
5487, 36eb5e21-c5f8-4e1a-964d-be0894311eb2, 14,25,38,33
5488, fa1647ba-1373-4163-99ab-ce8c2c2b80dc, 4,37,18,6
5489, ef018747-d6b5-4b02-b13b-643996a363fd, 35,26,7,33
5490, 807c8616-c8f0-42d8-8e2d-30cf8dc8fdc7, 34,16,38,19
5491, afcef289-aea5-4318-8b46-4ab06a1c1a8d, 29,22,37,38
5492, 54af73af-b2d3-4e94-9bd1-afb58ae97e01, 18,34,14,10
5493, 83aabd4e-566e-4800-88d9-c48832cdc6b4, 15,0,18,35
5494, 7fcc9ba3-4a7f-487b-83aa-9b1598932dbc, 1,36,10,18
5495, b7b3a8a3-794b-47f5-adb7-05475c1b3220, 17,2,3,5
5496, bc293dc3-caa3-4864-ba29-e5c651c474e3, 12,6,11,39
5497, 38d7d517-44be-4ca2-a099-2805ae8db71c, 28,30,33,36
5498, c3647689-9be4-441d-b582-e4a16b4eb7f1, 23,11,27,17
5499, a90bf7e7-e24e-4e2d-b3da-1679c0c9ad45, 37,0,28,6
5500, 57edf514-6a13-4769-beee-9a02f056a72b, 24,22,10,35
5501, 8acdd8ae-3a7d-45a8-839e-ace6c33c67bc, 16,37,5,12
5502, b8197998-68d3-472e-9736-fde9b9553dcf, 5,14,6,33
5503, d4e6ee5c-952e-434e-8a17-258d5d72a35c, 9,8,11,16
5504, c13fd534-7719-41ed-90fe-d83236fa40c2, 18,15,38,14
5505, 203aed62-96b8-4198-978c-37df2a0a064d, 13,24,2,6
5506, 09258c69-5b53-40d5-89cc-b454f2a19f36, 11,32,7,11
5507, b1f4b3f3-d70a-4797-99e5-e247d1de3964, 8,38,3,0
5508, 1eaa087b-c2f0-4c34-a4f9-0df791e9213d, 23,10,4,7
5509, 0309b8e1-9414-4357-b1f8-753f385e57e1, 38,9,30,14
5510, fdf3a6b4-cd65-40ac-bbe1-f8533cf80962, 18,2,14,22
5511, dd20d7e6-42af-4642-9de1-0b3c74d1b03e, 17,29,13,23
5512, 2973797e-4b98-4caa-b738-3804131819bc, 18,32,12,5
5513, 393adff3-f545-495b-b849-aa8395c5cd18, 38,38,26,23
5514, 27365f30-1641-4014-bc07-9e299ad6ebc4, 27,2,12,4
5515, c934bd2b-cc13-41c8-ae52-27d01ee1d0db, 36,9,34,28
5516, fbd2ff07-6225-4447-af46-9d5fba613e44, 29,9,34,4
5517, 99f63a92-2c6a-430a-b1b9-b20b095665a9, 14,20,13,19
5518, 14502083-5d7d-4af0-939f-158fc85f5540, 14,26,26,4
5519, 6ba54c03-ba3f-40df-9b02-097c98f36eb4, 29,38,30,6
5520, 07d75930-bef0-473f-adab-6d843b4cd443, 27,39,19,9
5521, 4e321d8d-ac55-4d7f-8d5e-48f2ff2ecbf0, 36,6,1,33
5522, 72643381-c0e7-4a54-9b6e-5485d09d6216, 22,26,33,31
5523, 77c29560-dcf3-4a4a-b163-72b3a60a85c6, 9,23,32,29
5524, 337b80fe-5207-4f0b-b56a-f4af2e97f72b, 0,33,25,14
5525, 0530755a-18c6-4506-82a2-653728352072, 12,5,31,28
5526, 3dbccb90-5607-48a7-ad6e-f9e46350f564, 25,13,17,1
5527, 7d3c791b-88dc-4bca-8e8b-1ed7d0666302, 14,36,15,15
5528, af7e1312-bf75-4dbd-8200-0dbc2101f74b, 27,37,26,23
5529, 24009b28-6092-41ee-9841-d528c95b58f7, 23,16,19,30
5530, 4f1c75b2-7078-40e9-ba67-f5c755160b5b, 21,8,12,19
5531, 3aeff44e-6284-43f1-a934-0985591936bb, 10,18,24,23
5532, a56563db-43b0-4d05-889e-ed7a44e44718, 9,7,6,8
5533, dd2210a6-c9e7-44d8-bf80-eb02f3015630, 25,29,24,14
5534, 0dfde278-f5e6-40d4-8316-206f644f759a, 37,1,13,36
5535, f356c2ef-7c9c-4e90-a0fe-b15b596c1588, 23,21,5,26
5536, 66eb43bc-6f6f-4f42-8bbc-8a0a33d9e386, 11,37,12,34
5537, d2965e05-da7c-4394-a107-ee5090ff0944, 28,15,23,30
5538, 2369b0d2-c354-4128-bb65-8b3048a03b40, 3,29,6,37
5539, ada7eb72-0262-487e-8ce2-6674ca242665, 16,39,29,14
5540, 03c6516c-536e-429b-bff1-69a80c825943, 19,12,33,26
5541, 2d8f8832-b601-4cd0-8a05-e70635d2c94f, 1,35,35,35
5542, a5590908-7de1-4529-b8b8-2f5d59c31301, 22,35,24,24
5543, acec3f53-9409-4958-8e67-00e58345a58f, 28,35,16,38
5544, 24406a63-cd9b-4682-ac10-50c9a1a6f83a, 13,12,7,15
5545, 4c989bbe-9962-448d-83aa-c7bf3bc22cb2, 18,19,21,24
5546, 2e95b4a8-f2e7-437a-96b2-efcf97059c45, 34,2,1,6
5547, 84fead12-1976-4684-b3ea-c88298c3b640, 14,36,23,13
5548, f35293dd-516d-474a-9d4e-d40be8ee7b50, 23,13,24,7
5549, e723306a-8c24-43d6-9147-47fb74be366c, 10,2,9,31
5550, 108ab2a6-fa94-4aa3-a19d-fb07c48e896b, 17,8,25,6
5551, 834ee07a-4896-49c6-84ee-e228516b51fa, 39,36,12,0
5552, 3de650f1-d4fb-44fa-9e7b-aa2733ee6af3, 0,12,21,12
5553, 583fa569-e869-402e-99a2-077c9dcaecd5, 36,25,7,32
5554, f77391fd-c40d-41c8-a386-a52b8a148a93, 10,3,25,21
5555, 188a2479-b8ce-4906-86f8-e08202f4a85a, 26,10,1,14
5556, 0431171b-3f8e-4dfe-bef6-8ee03bbd1302, 13,16,14,30
5557, 62c85f65-1ee4-4497-9065-4c808472252d, 16,22,22,0
5558, 2544724e-5bd4-40b2-b391-d944de1b9d60, 20,34,29,14
5559, 280c59ec-6167-46b4-82d1-cfaafae3a7b2, 25,20,11,16
5560, 3054d44b-21c3-4c9f-b627-e59b8c6f45e9, 16,26,17,39
5561, d065cff7-f093-47c0-b39d-716720fe9950, 19,6,7,35
5562, 818fcb53-182b-4ce7-82f5-046feefac735, 1,30,17,27
5563, 5b0899ba-23ae-4634-b5a4-fbaf191f5bf7, 15,27,22,26
5564, 1f3cedc0-481a-4376-89db-f494b6559a83, 33,28,8,28
5565, 2d94eeab-6bfe-4720-8eba-d996ebadb6d2, 12,31,31,36
5566, c3541349-e47b-41f4-9cdb-aa25d9d3c619, 30,25,15,39
5567, f736172c-e5fd-4d01-882a-5eacf1b05420, 21,27,25,21
5568, fb66b0a9-a2b7-41e1-bf44-a2befd3304ff, 0,10,39,22
5569, b339bf88-2c43-449c-8404-dc277d890e88, 6,12,14,31
5570, f6df1407-33aa-4a47-bf0d-54c019859ee4, 24,39,0,27
5571, bbd4a413-cc77-46f8-9fda-f5ff1069f8af, 17,34,24,27
5572, cd2f45e1-8b44-40b0-95f4-b3aa68cae385, 2,12,23,19
5573, ca657d10-4f0a-4fe7-8006-11152b220330, 10,28,4,25
5574, c7e75d3e-a541-452c-b15f-4e2552288d83, 2,31,1,3
5575, d3c5e4d1-0209-41c3-bd69-e9733e2e0aeb, 12,25,18,39
5576, 9b679018-8daf-43ab-9be3-cf7ab2d90809, 7,35,16,23
5577, a368ac8e-c394-443f-adae-be825cd595b4, 16,38,30,5
5578, 7391b399-85fa-4d5a-9941-e25895e6cb01, 16,15,8,1
5579, 86cfea35-69e3-42d0-98ff-5e11268a3f8c, 3,4,9,32
5580, 0868bde7-428e-41dd-9fed-23d92a5261bd, 0,35,22,16
5581, 118be403-df8e-4981-90d1-64a5a7cf294d, 7,7,8,6
5582, 36df7309-5312-41d2-8718-596dac8eb419, 25,31,27,10
5583, 9321c5da-7647-4d39-853a-99415a7ac504, 39,20,12,28
5584, 1dda2448-ec8d-4d46-96d1-b98ef2a12ef0, 25,30,23,20
5585, 9a442e5d-7d30-40a7-b348-d258be441c61, 30,12,28,8
5586, 5dbde6c9-08b4-424d-a5cd-4e57ee3aa829, 6,20,23,24
5587, 1095fec9-9089-47eb-9651-1220c171defe, 30,25,31,26
5588, 6dfc7f3b-8958-42c0-a06b-4f07fce9cbdc, 21,31,32,31
5589, 95905354-cef8-4ff0-9ad6-7695b27a8249, 21,30,5,35
5590, a5a1810b-2937-459e-acc7-144a3f7c223d, 2,12,19,17
5591, 193488bd-6899-4baa-b17f-79ea6ab16df9, 38,15,22,1
5592, c9661c3c-eec4-4411-87c7-26812981e9f6, 20,19,18,14
5593, a7e2f7b9-93ab-4d8e-82dd-1448b655c9c9, 0,0,31,22
5594, c1d670ea-ae6e-4e5b-b68e-5d3fac857825, 32,17,35,16
5595, b02660f4-69e5-4ec4-b444-e932fd9aab4d, 32,1,12,11
5596, 2ebad551-fb7d-4f8f-97d2-36f0b905b20b, 17,10,39,10
5597, 0d3f10e1-0afb-4946-b152-447220061c64, 14,5,28,31
5598, 2d6652d6-0f1a-4fa2-9cce-6c33fdf464c4, 8,25,37,20
5599, a44fd70b-6c34-4a78-a523-9fbfed5dd70d, 19,18,20,7
5600, d9d23fe9-e1d6-4687-9a5a-dba7f62c9e68, 20,10,15,27
5601, a9316e08-45bf-4b2f-bc51-dc770fa5d445, 34,24,4,22
5602, 67edae20-dd0f-4394-b821-5271595061b7, 33,21,11,11
5603, 90818586-21ef-47c1-9d14-d47ad70762f6, 8,20,33,31
5604, e6b66d57-09b9-4965-a86d-6ec2cf40476a, 28,3,7,11
5605, cc7f48a8-50f8-46be-ba5d-44bc32b50080, 23,35,23,1
5606, e6ff81b4-0ad4-4912-8725-23eece20b4b3, 31,23,18,12
5607, 30ed7fb3-a2a7-4dc8-80eb-34ab2f4a5881, 29,3,17,16
5608, 816afef4-b0e9-4535-8870-839da1ed5d8f, 30,12,32,34
5609, 9cf1dabc-4aa8-4879-8908-1779078ddca0, 30,38,35,34
5610, 891fafe3-2075-44b0-9b08-3602fd9e39ba, 1,32,36,34
5611, 04182ebf-dcc2-4503-9280-4d4435fc3e17, 35,19,17,0
5612, d59366ae-d38f-49dd-9312-6e6b74688647, 32,30,2,3
5613, 5043cdd2-c5a8-48e6-be0b-7d4b127434c3, 14,20,6,4
5614, 5ad2fed9-b7ee-488b-b0d9-4a0b80897ccb, 22,39,20,5
5615, aa6c9c86-6497-4a7b-b5ec-25fd7f04d565, 19,16,26,38
5616, ba1e2cb4-a3e9-4a5a-b4fa-ada9c56f7e07, 38,8,28,7
5617, 0100d44a-b717-4f1e-96c4-282a8afd18ff, 22,13,10,5
5618, 76cd66cb-d64a-446b-8a0a-06d81528f88e, 11,16,4,6
5619, 99c5d96f-75d5-4e2e-9d0d-a6f5a429a7de, 16,22,32,29
5620, db29b6ec-9028-4021-a151-9a6a0dda6a1c, 26,33,22,35
5621, eba53fbe-a986-4aee-b741-612a50dae0fb, 28,20,30,36
5622, 463c8cd4-6fe3-42da-9f3a-57bafc0733cc, 20,28,23,38
5623, 3c4f1bab-856d-4cf2-933d-b1b37e7c36e1, 14,38,39,17
5624, eafb8f85-8554-41c9-ae3b-6071b6447c6c, 13,39,14,1
5625, 29ae31de-7e99-4795-9c99-f502c51104dd, 36,26,1,9
5626, 892ba498-7059-4bde-a28d-77dfa5cbb1f3, 1,9,0,31
5627, 6faaa6cb-6df6-4fea-8c3f-04232e6697f8, 28,6,0,26
5628, 6f727cca-8e69-4c44-af2e-95f712d3ce29, 6,26,20,13
5629, b9c35338-3fe7-4715-ae25-dbaf9cdb95b4, 1,27,12,34
5630, 5924f6a6-9a21-43be-832f-64bae98695c6, 0,14,5,20
5631, 56ef142e-b094-4a5a-af62-72b1c6575e50, 39,9,4,10
5632, 3f293ae3-b665-4762-8730-353a08b5c59e, 10,20,19,19
5633, 46758b6e-ac69-4df6-97e5-e44d3e5ecad7, 12,14,35,16
5634, 74732793-6744-4237-b9b9-d006780b1b02, 33,20,16,32
5635, 931e5346-e366-4b82-9170-4ce5f4b0981a, 13,20,11,19
5636, 779a1cac-7514-4b58-a88a-e7d92202aebf, 19,22,14,7
5637, 3e371f24-2db3-4c00-9b66-b33b40148684, 5,20,3,1
5638, 0ed835ad-636c-47b6-82c3-f8be204c00b5, 18,6,2,17
5639, 8055f0cc-501d-40ae-8fad-81a6456a881a, 19,20,26,19
5640, 0642af57-cd29-4d27-b932-9b3215b5d073, 36,12,3,16
5641, 37adb61c-5a95-4ecc-9864-c2b0892f9a4c, 5,30,32,0
5642, 99b5aa7e-81ff-4924-ac48-185bd3f90c51, 28,26,12,37
5643, 4cb488e2-15f5-4932-8450-add01ba8cc20, 29,35,0,0
5644, 875c35b4-c611-455a-9f98-6ed80b2ad23f, 14,5,36,26
5645, 382868cf-4ae9-43a8-b699-1ce480dc5e3c, 6,28,23,5
5646, 9df2c62d-e319-488f-8157-507646e012f4, 22,21,4,0
5647, ef983e86-261c-4264-9be1-8fd2e5e2e6a8, 32,10,25,27
5648, b6b9a4c2-568a-44f1-8a7a-79b642c594e9, 31,18,20,6
5649, 849a2805-89e3-4c1c-b034-9f86dfbb0733, 9,17,26,37
5650, e59f95c3-6202-45ae-a671-2926a58c61b1, 23,17,14,26
5651, db4ec092-02fd-40b8-8bf5-bec6a6d6a87d, 25,6,23,27
5652, ec07118d-1689-483c-bd80-3df35cc2b6f0, 35,34,20,37
5653, 1a7869c6-7f14-490d-a1ae-3eee47c00df3, 22,8,5,29
5654, 3c234dd4-7027-4d3f-a609-c96c635c538c, 3,11,25,11
5655, 9aef563d-76f8-4947-afe5-cb3ca86fbea0, 6,37,6,31
5656, b66088c5-94bb-4daf-aa5c-de46003dc991, 20,8,33,1
5657, 134a59c3-eaec-44d0-9f84-124f0b689fee, 19,26,17,20
5658, ee87d8e9-b991-4d81-bd68-b34484d507d5, 33,22,8,28
5659, 5da08a38-5a18-461c-a6ec-dee03a1a1bc2, 9,18,8,2
5660, da36acdf-680a-4b84-b36d-dfcf61e58e13, 11,21,25,38
5661, 3ede2459-4bb6-4bf9-b4b9-c67083585808, 18,15,4,12
5662, cefebf4f-d015-4852-a5ac-ed5f11e44e09, 31,27,9,9
5663, c3036818-8dd2-4c34-8b16-e12196cee2d0, 19,35,16,11
5664, cb2424a9-4f48-489c-bbab-59c4d2107e49, 24,23,4,28
5665, 92cf6ccf-0edd-412d-a461-b4a746fa96eb, 15,31,24,34
5666, 9dbdd9e8-bcb6-43ad-a6da-1d6a16108a11, 29,5,37,39
5667, 00c4b326-3aab-4dca-9d44-8ece7e7efea0, 23,26,16,7
5668, 6ff6c93e-8e39-4b3b-acc5-1b7543efaaab, 30,35,33,11
5669, c14794e3-5fac-4aa4-b8a9-be372013c414, 37,27,9,37
5670, 66fcef27-cf73-49dd-acd5-0730be18fc55, 16,30,5,32
5671, de8c277f-1879-4cbc-9a4e-94f22d1de729, 39,12,32,1
5672, aeec39c5-22bb-406d-9893-4c22e38ad15f, 16,32,8,12
5673, 85f5af09-08d4-41e8-911d-e9df336165bb, 7,39,29,15
5674, e8fc3c0d-1a3e-4193-af0d-12b29a47af17, 7,8,21,28
5675, 11f6aa89-2f46-4352-ad4d-954f3003fa16, 14,20,28,26
5676, 1be178f1-b877-44a7-890e-0ee01e59df50, 9,34,3,4
5677, 436f59aa-fb20-4fa0-b4a9-b94695f20d73, 24,4,26,27
5678, f562da8c-5c47-4e4a-862f-054d67495df0, 36,29,9,34
5679, 99ae34a1-4276-428d-a9e6-bf70b40fc55e, 6,21,19,0
5680, 6fe5dba3-5f3d-42e9-a5e4-3929795b48ed, 32,21,5,22
5681, 8135c7eb-2cac-49c1-8acc-71b4aa4454bb, 38,8,21,25
5682, befb47aa-def9-486c-a7e2-de0ed3e32f4c, 11,30,21,1
5683, eec0ef4b-ebbf-4a9a-8c51-37639cef1adb, 1,4,28,34
5684, 81a3a84b-d362-4f80-957e-d2e0f8074fdf, 38,12,7,5
5685, 72dbad25-01b1-4805-966e-094fdb9eaf33, 25,11,17,2
5686, 237d299e-8ecc-450b-ba69-65a51a76fd8b, 1,11,26,0
5687, f4645bd4-b5cd-471e-98fe-baa0f99fd748, 22,6,31,4
5688, 63164365-5447-46e9-9729-63a6f9e6c96a, 21,33,39,14
5689, af89bb30-06af-4c29-8f10-ed78eb2d7dbf, 19,5,15,30
5690, 0c48e74a-2b93-4b1e-a104-636282765506, 28,5,32,39
5691, ddf950c7-93f0-4b20-8932-e16d9e27011a, 32,3,18,4
5692, 6f1b3ac4-34c6-4aea-9f44-287649082b12, 7,39,4,3
5693, a8a53105-b28f-4f1e-9081-f41dca0eaf83, 23,1,16,9
5694, 8cd1d3ec-d1cf-4955-8d87-6c294e5ac8a2, 25,24,30,30
5695, 0bdc8ea8-143b-4ee8-a9f9-94e6c0b98e13, 35,32,6,7
5696, bc53da8b-44ec-4cdf-a284-d507a2f04b23, 21,16,29,25
5697, 15421461-8947-4136-88e5-04adf67b64b7, 34,8,34,38
5698, 99ba3485-cec8-4e7b-b8a1-7f420f137027, 7,19,9,14
5699, 81177912-4c5a-4442-afb2-f4ea134e24cd, 29,24,26,1
5700, 2b09f858-decc-462f-93ff-524c3a6f0c97, 34,0,9,3
5701, 9ea5e390-23ee-43bc-95af-93154f3eb4b7, 21,23,29,11
5702, 3a5ebb1b-1174-4573-ab88-6631f006a34d, 0,18,9,1
5703, f673d5a1-e0bf-40ae-9ea7-57dec015f741, 26,10,31,27
5704, 4678e62b-0e3a-4e07-8d9c-09ff5b28699e, 23,15,6,34
5705, 58d8aac7-5701-4135-8bff-c1b6f6c39794, 33,26,3,1
5706, 3bc8c942-9115-4784-9056-f234039955a6, 38,32,13,35
5707, 770dc87f-f25d-44ef-bc03-3f890b4a4fb4, 35,12,11,21
5708, 28c86446-fc07-4b6b-bd89-13c7f36d2cfb, 36,35,16,7
5709, 50294427-4614-405a-99fe-209c7fa3611a, 36,12,20,26
5710, 8f221e85-536e-477b-820b-9162b93ee8cd, 12,32,37,28
5711, fb391c36-af38-4ea5-8627-074e50f0848d, 31,2,8,39
5712, 7c812210-828e-4bf8-a7bf-81a7b63514bb, 5,30,21,16
5713, 4c29b822-166a-4e88-859e-b8dda3552a98, 24,4,8,26
5714, 44c4e2b7-3b60-4e6d-bb62-72bd96010407, 3,32,29,39
5715, 196b449b-ab4c-464e-b9d8-7314b0fb3aeb, 32,15,34,19
5716, cb59cf4c-fcae-4dbc-ad49-fa70422498e4, 30,17,34,37
5717, 92978b6d-2d43-451e-987d-68280c20ded1, 5,8,11,6
5718, ad6dfe4b-01b8-4a48-85c4-26063494d345, 26,29,24,35
5719, 518dbb5c-3c02-43d5-b521-f80d78881a84, 11,4,20,19
5720, 32632754-e59b-436c-af39-821dcea043dd, 33,31,5,2
5721, fbcb1861-a904-440f-af6c-3b114ae37ce9, 33,6,3,36
5722, b50487ab-1d57-4fae-9942-20c44ec6f1bd, 21,19,23,1
5723, 32929206-ffea-46d1-80b0-bb32d5f4eb61, 19,20,19,14
5724, 8515a0a4-f65f-44c1-9383-9db8d5418f2e, 11,38,16,14
5725, b0873e24-50b3-4bf6-a01c-cf12069d6000, 1,3,22,13
5726, 34ffd263-2d87-4fd3-b0bb-9642762d7b9e, 39,30,32,5
5727, 17ac5f25-b659-425f-8e88-ceba258c3317, 26,36,1,3
5728, af093a4a-e19d-4b4f-a2e8-bc0ec8575d5e, 34,3,4,22
5729, ee4b2d5f-8f5f-4e02-ab7b-d769bf434517, 7,12,25,39
5730, 3b46aa37-dff1-4fa9-9f3f-afc991f4fd9d, 1,35,18,25
5731, 578e440b-b137-414c-917c-50dd6bc291ad, 34,4,27,22
5732, 8ef7deb1-06f6-4f5a-a4b1-23e324b1fb06, 32,33,27,6
5733, 141ee5d5-4b3b-41f3-83c9-1fa99ebfa69c, 35,24,8,21
5734, f4db0e92-904d-4f9f-ae53-613ede817ca8, 19,19,8,35
5735, bad4871a-6998-48be-a907-a7969937b16c, 20,26,4,21
5736, a5d69bf6-a469-4061-8b3f-0a85d853c986, 6,1,17,39
5737, dfa0cbde-203a-4cf4-9ecc-8db95edec4b8, 20,22,36,31
5738, ca7aeeaa-0c37-4d7a-8077-e7bec1486f31, 33,7,15,18
5739, 6937530c-dee5-4a1c-a489-905e23c6223c, 3,11,29,18
5740, f785c308-bf38-479f-91e4-3329a405edbf, 16,31,0,34
5741, 1294111a-19c0-448f-b520-7d0c2d0eeaea, 20,31,25,32
5742, f9fd61ac-7dd3-40c7-88d7-4ef7d192829a, 25,13,38,34
5743, 7245d265-c6fc-4241-91b8-9525012c6ee8, 16,14,9,39
5744, 7aaaf48e-07bb-4784-b3bd-78d2df51b70f, 29,34,8,7
5745, 0cc772e9-83e6-4b91-9830-0868d391a718, 27,20,17,11
5746, 710448d4-a85f-4368-9dbf-33245cf4a947, 15,5,6,31
5747, e89c4bc4-5a78-4a07-bc29-01f88d59d6df, 32,21,33,32
5748, a51f8590-4a10-447f-adab-996dec84eafd, 34,18,4,8
5749, c31b4032-728a-418b-9089-272bf40aba5d, 31,13,34,16
5750, 9772f5e0-1e7d-40d3-9b14-446c80284411, 17,35,1,9
5751, 6ff72154-0470-4a12-918f-f8492da17ff7, 38,19,12,33
5752, d901e8ff-a18f-455c-a803-7caa933ce1e2, 16,23,0,17
5753, 3c3c2d88-3413-4fd7-b49c-6fa6958171ec, 22,29,12,36
5754, dc09a29b-c7df-43a9-a472-f070118140f2, 0,4,2,23
5755, 0bd85930-ba39-40a6-bd16-13e4f49a921e, 1,29,15,4
5756, 707a47b8-fc33-4415-9828-4d0a6eccfd97, 1,26,6,31
5757, c8362e1e-86ed-4fea-8f63-97bb6e60a596, 17,10,14,31
5758, 3cd9aa0c-bf98-4322-aebf-45243804b7ba, 29,29,15,30
5759, b22e60fe-4f0a-441e-ad07-f90a6262559d, 26,25,19,39
5760, b385c12b-9f59-499a-8a03-4b27b465add7, 4,26,28,14
5761, 832ae323-ea5b-42f1-938a-5654c0d663f3, 14,14,21,4
5762, 7d4a632f-8293-4cc8-80b7-b3169caf6294, 38,35,19,13
5763, 1157db64-5d0c-403f-b001-eb81ced9dd47, 35,25,34,39
5764, 442a5e7c-fe12-4b2a-a2ec-008a68b9a7f0, 10,38,20,28
5765, 2c953c2d-cee9-4729-93b5-72d4c06cef0d, 35,4,10,15
5766, 4ecd8139-071b-4b43-ae89-221fc4e08608, 1,23,38,18
5767, 5ba06a28-2f57-4203-beae-e2199a0cbd1b, 7,20,35,3
5768, d811004c-34a6-4f6b-bcaf-7a4433da1380, 7,37,9,23
5769, f9bdd27e-c3fb-4474-8eb6-abf4d4f66c24, 16,16,16,3
5770, 74cf2e55-225d-4971-93a1-4ae1b1e3e440, 37,20,2,27
5771, 5c7ac5fb-bd1f-46a6-b34d-990bc35f4772, 27,13,31,21
5772, 31862c5f-f38f-49f5-9e3a-ac2e504de016, 22,13,12,33
5773, c11d550c-f1d5-43ac-b9a7-22bfccc7af52, 22,37,30,4
5774, 99e6a03c-a4b9-4387-8518-a8aafadee285, 1,32,17,18
5775, ac33a9b8-7f8f-4a82-a6c3-319bb0f372b9, 35,21,23,1
5776, 6d6bcfee-171a-400d-b586-b3d5e5a5215b, 8,3,15,18
5777, 06483e7b-9b46-4200-be13-cd817392b7aa, 28,28,19,19
5778, 77fe57c2-2536-4d90-9832-58f72366e444, 38,39,1,28
5779, bcdef3b4-88fc-4820-8614-f59a9f4d8b9b, 30,37,26,2
5780, 8f1c1fba-ef96-48e0-9ca9-496976407f7f, 32,7,8,13
5781, 2fca8310-0809-4170-8e21-c932acf13c0e, 19,8,15,21
5782, 24c7c27b-af0d-4b8e-8d25-f51b9d6d7d62, 0,0,14,22
5783, 69d4aa00-ed5e-4b9c-bfdf-4b8589b211e5, 36,2,32,26
5784, 435d7c1d-0423-4eed-aa1b-c37e6e2372c4, 27,6,0,5
5785, c25b8fc6-7348-405b-a1ac-5e5966a1dbb0, 20,5,22,34
5786, cb72b2e2-40d9-47df-bf74-bad6241a184a, 16,2,25,15
5787, 70938ede-6eac-4e0b-bafa-e4ad4f5db12a, 26,5,38,10
5788, 132d6c2e-e344-4b73-adce-2676f7760206, 1,38,35,27
5789, fdf927b7-343a-4980-9bff-45bd308ae49f, 36,14,34,13
5790, 0e3a8e08-13f9-4034-9374-0becd43710ad, 0,39,21,26
5791, 7b7176c0-77b1-44c2-91ab-1360ee14ea1f, 17,32,36,30
5792, 77b48074-9c62-43fa-b443-25b80304cdb4, 25,15,31,11
5793, e9336472-b5f1-459d-8bb5-0a3232649582, 36,31,6,28
5794, 927d2b40-6f18-48ab-a70c-8e9f46e80339, 1,17,10,3
5795, 8b587b22-d4a3-46c1-b869-ba3bc3597256, 30,19,27,1
5796, e0267ee5-3847-43c1-a8b5-d78d36a1dfb5, 17,5,30,16
5797, 0bdfe4f0-6d6a-4484-9ccb-b87057ef8e56, 2,11,17,14
5798, fa3b26f6-9abd-424d-beed-1035024d6b8e, 12,37,11,10
5799, a55c74ba-1a98-4ed4-a226-c7c45c7f56eb, 18,38,29,8
5800, f563ab71-9aef-487f-88d8-824de1ede6a6, 27,35,35,0
5801, cdfb6697-5616-4723-b9ff-1ef9c8dda7b1, 26,20,36,24
5802, f5cd1d73-7842-42e4-9be3-4a8438e8167d, 33,25,12,8
5803, 939536a7-b75c-4c68-b027-394a667bfb83, 2,11,13,1
5804, f0ee213d-d78c-4c46-bb92-8e2538f7d7b2, 27,4,12,25
5805, 0470fcbe-d39b-422b-b658-22d6fe5e6777, 30,13,26,7
5806, 31c87a86-28f3-453c-a618-e10aee96a2e2, 14,26,3,0
5807, 0fd41c00-833a-4744-be6d-52c235478080, 2,19,28,22
5808, da63d309-b50a-4ce7-8b75-9b478720dce3, 39,30,28,3
5809, ff235cf0-7184-4881-a172-429f00f298a9, 2,29,38,16
5810, fad51adf-05cf-4441-808e-f846dc6ac891, 13,35,29,20
5811, 7af4d882-7f2c-4750-bfd3-f70b46d9dcea, 27,35,22,37
5812, 6e564dd1-e780-4fc3-a11c-9e74b8c97ee1, 35,26,23,25
5813, cfb345e6-2079-4a66-8a98-636eb60f9d6a, 33,31,24,30
